timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday,utilization_pct,cost_per_unit,buffer_capacity,year,month,quarter,day_of_week,is_weekend,week_of_year,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,capacity_utilization,over_provisioned_flag,high_stress_flag
2024-09-20,US-East,Storage,7481.0,8400,172.17,99.92,0,89.05952380952381,0.0230143029006817,919.0,2024,9,3,4,0,38,7092.0,5452.0,7847.0,6873.714285714285,943.2284478120248,0.8905952380952381,0,0
2024-09-21,US-East,Storage,5254.0,6720,100.66,99.98,0,78.18452380952381,0.0191587362009897,1466.0,2024,9,3,5,1,38,7481.0,8089.0,8085.0,6468.714285714285,943.0853114972558,0.7818452380952381,0,0
2024-09-22,US-East,Storage,7769.0,8848,179.03,99.98,0,87.80515370705244,0.0230441498262324,1079.0,2024,9,3,6,1,38,5254.0,7422.0,6624.0,6518.285714285715,1008.4019890046545,0.8780515370705244,0,0
2024-09-23,US-East,Storage,7092.0,9564,193.85,99.84,0,74.15307402760351,0.0273336153412295,2472.0,2024,9,3,0,0,39,7769.0,6789.0,6913.0,6561.571428571428,1028.2666413505099,0.7415307402760352,1,0
2024-09-24,US-East,Storage,6742.0,7820,140.87,99.93,0,86.21483375959079,0.0208943933550875,1078.0,2024,9,3,1,0,39,7092.0,5601.0,5664.0,6724.571428571428,937.0047771387971,0.8621483375959079,0,0
2024-09-25,US-East,Storage,8372.0,11290,239.77,99.9,0,74.1541186891054,0.0286395126612517,2918.0,2024,9,3,2,0,39,6742.0,5642.0,5620.0,7114.571428571428,978.5386821076272,0.7415411868910541,1,0
2024-09-26,US-East,Storage,7078.0,8931,192.11,99.98,0,79.25204344418319,0.0271418479796552,1853.0,2024,9,3,3,0,39,8372.0,7092.0,5215.0,7112.571428571428,978.6068085366385,0.7925204344418318,0,0
2024-09-27,US-East,Storage,6518.0,7784,154.94,99.91,0,83.73586844809866,0.0237710954280454,1266.0,2024,9,3,4,0,39,7078.0,7481.0,7675.0,6975.0,985.8432938352717,0.8373586844809866,0,0
2024-09-28,US-East,Storage,6859.0,9233,155.1419742404075,99.83,0,74.28788042889634,0.0226187453331983,2374.0,2024,9,3,5,1,39,6518.0,5254.0,7142.0,7204.285714285715,647.4222512615335,0.7428788042889635,1,0
2024-09-29,US-East,Storage,7200.0,8697,149.35,99.72,0,82.78716798896171,0.0207430555555555,1497.0,2024,9,3,6,1,39,6859.0,7769.0,5322.0,7123.0,598.5813784830316,0.8278716798896171,0,0
2024-10-01,US-East,Storage,4861.0,6551,133.27,99.71,0,74.20241184551976,0.027416169512446,1690.0,2024,10,4,1,0,40,7200.0,7092.0,6269.0,6804.285714285715,1045.1817568068625,0.7420241184551977,1,0
2024-10-02,US-East,Storage,5790.0,6764,140.64,99.76,0,85.60023654642224,0.0242901554404145,974.0,2024,10,4,2,0,40,4861.0,6742.0,8422.0,6668.285714285715,1114.2900152542024,0.8560023654642224,0,0
2024-10-03,US-East,Storage,5763.0,7516,121.4,99.77,0,76.6764236295902,0.0210654173173694,1753.0,2024,10,4,3,0,40,5790.0,8372.0,6524.0,6295.571428571428,855.7980402608152,0.7667642362959021,0,0
2024-10-04,US-East,Storage,6487.0,7817,128.87,99.98,0,82.98580017909684,0.0198658856173886,1330.0,2024,10,4,4,0,40,5763.0,7078.0,5283.0,6211.142857142857,792.5586053138958,0.8298580017909684,0,0
2024-10-05,US-East,Storage,9298.0,12152,256.17,99.91,0,76.51415404871626,0.0275510862551086,2854.0,2024,10,4,5,1,40,6487.0,6518.0,4617.0,6608.285714285715,1420.056538109854,0.7651415404871627,0,0
2024-10-06,US-East,Storage,7382.5,10402,166.98288742233683,99.88,1,70.97192847529321,0.0226187453331983,3019.5,2024,10,4,6,1,40,9298.0,6859.0,5643.0,6683.071428571428,1448.9515298015526,0.7097192847529321,1,0
2024-10-08,US-East,Storage,5467.0,6927,103.86,99.88,0,78.92305471344017,0.0189976220962136,1460.0,2024,10,4,1,0,41,7382.5,7200.0,7254.0,6435.5,1493.2814258091594,0.7892305471344017,0,0
2024-10-10,US-East,Storage,8390.0,9553,242.0,99.93,0,87.82581388045641,0.0288438617401668,1163.0,2024,10,4,3,0,41,5467.0,4861.0,6379.0,6939.642857142857,1468.6295401463412,0.878258138804564,0,0
2024-10-12,US-East,Storage,6661.0,8572,132.55,99.93,0,77.70648623425105,0.0198994145023269,1911.0,2024,10,4,5,1,41,8390.0,5790.0,6161.0,7064.071428571428,1389.7734955911337,0.7770648623425105,0,0
2024-10-13,US-East,Storage,8309.0,10866,235.27,99.84,0,76.46788146512056,0.0283150800336984,2557.0,2024,10,4,6,1,41,6661.0,5763.0,5981.0,7427.785714285715,1324.126500035108,0.7646788146512056,0,0
2024-10-14,US-East,Storage,6937.0,7997,198.49,99.88,0,86.74502938601975,0.02861323338619,1060.0,2024,10,4,0,0,42,8309.0,6487.0,5142.0,7492.071428571428,1281.0627238277366,0.8674502938601976,0,0
2024-10-16,US-East,Storage,6682.0,7493,164.94,99.75,0,89.17656479380756,0.024684226279557,811.0,2024,10,4,2,0,42,6937.0,9298.0,6129.0,7118.357142857143,1021.7575835411204,0.8917656479380756,0,0
2024-10-17,US-East,Storage,7290.0,9325,213.97,99.72,0,78.17694369973191,0.0293511659807956,2035.0,2024,10,4,3,0,42,6682.0,7382.5,6116.0,7105.142857142857,1018.3646086694373,0.781769436997319,0,0
2024-10-18,US-East,Storage,5861.0,7893,164.05,99.92,0,74.25566958064107,0.0279901040778024,2032.0,2024,10,4,4,0,42,7290.0,5467.0,5452.0,7161.428571428572,918.7493051503586,0.7425566958064107,1,0
2024-10-19,US-East,Storage,6972.0,8505,172.29,99.71,0,81.9753086419753,0.0247117039586919,1533.0,2024,10,4,5,1,42,5861.0,8390.0,8089.0,6958.857142857143,742.0524304412638,0.8197530864197531,0,0
2024-10-21,US-East,Storage,6449.5,9112,145.8795980264628,99.92,0,70.78028972783143,0.0226187453331983,2662.5,2024,10,4,0,0,43,6972.0,6661.0,7422.0,6928.642857142857,760.2835389009723,0.7078028972783144,1,0
2024-10-22,US-East,Storage,5927.0,6785,157.52,99.72,0,87.35445836403832,0.0265766829762105,858.0,2024,10,4,1,0,43,6449.5,8309.0,6789.0,6588.357142857143,540.9140962516881,0.8735445836403832,0,0
2024-10-23,US-East,Storage,5937.0,7379,117.44,99.72,1,80.45805664724217,0.019781034192353,1442.0,2024,10,4,2,0,43,5927.0,6937.0,5601.0,6445.5,565.0052359639114,0.8045805664724217,0,0
2024-10-26,US-East,Storage,7986.0,10378,180.6333002309221,99.94,1,76.95124301406821,0.0226187453331983,2392.0,2024,10,4,5,1,43,5937.0,6682.0,5642.0,6631.785714285715,815.4423062129389,0.7695124301406822,0,0
2024-10-27,US-East,Storage,10035.0,12551,256.34,99.94,0,79.9537885427456,0.0255445939212755,2516.0,2024,10,4,6,1,43,7986.0,7290.0,7092.0,7023.928571428572,1530.8965899261768,0.799537885427456,0,0
2024-10-28,US-East,Storage,6656.0,8980,178.02,99.71,1,74.12026726057907,0.0267457932692307,2324.0,2024,10,4,0,0,44,10035.0,5861.0,7481.0,7137.5,1457.9977994953606,0.7412026726057906,1,0
2024-10-29,US-East,Storage,6881.0,7945,178.33,99.82,0,86.6079295154185,0.0259162912367388,1064.0,2024,10,4,1,0,44,6656.0,6972.0,5254.0,7124.5,1460.1235392938434,0.866079295154185,0,0
2024-10-30,US-East,Storage,8502.0,11402,233.31,99.94,0,74.56586563760744,0.0274417784050811,2900.0,2024,10,4,2,0,44,6881.0,6449.5,7769.0,7417.714285714285,1507.3057325667398,0.7456586563760744,1,0
2024-10-31,US-East,Storage,6453.0,7911,143.54,99.79,1,81.56996587030717,0.022243917557725,1458.0,2024,10,4,3,0,44,8502.0,5927.0,7092.0,7492.857142857143,1431.825341836006,0.8156996587030717,0,0
2024-11-02,US-East,Storage,8096.0,10149,235.18,99.76,0,79.77140604985713,0.0290489130434782,2053.0,2024,11,4,5,1,44,6453.0,5937.0,6742.0,7801.285714285715,1263.4565965748734,0.7977140604985713,0,0
2024-11-03,US-East,Storage,6199.0,7560,123.64,99.99,0,81.99735449735451,0.0199451524439425,1361.0,2024,11,4,6,1,44,8096.0,7986.0,8372.0,7546.0,1393.732398991997,0.819973544973545,0,0
2024-11-04,US-East,Storage,9084.0,11706,181.97,99.84,0,77.60123013839056,0.0200319242624394,2622.0,2024,11,4,0,0,45,6199.0,10035.0,7078.0,7410.142857142857,1132.5533730721602,0.7760123013839056,0,0
2024-11-05,US-East,Storage,7296.0,8710,175.23,99.94,0,83.76578645235362,0.0240172697368421,1414.0,2024,11,4,1,0,45,9084.0,6656.0,6518.0,7501.571428571428,1086.4196330367033,0.8376578645235362,0,0
2024-11-06,US-East,Storage,7872.0,9803,155.35,99.94,0,80.30194838314802,0.0197345020325203,1931.0,2024,11,4,2,0,45,7296.0,6881.0,6859.0,7643.142857142857,1056.2241600107739,0.8030194838314801,0,0
2024-11-07,US-East,Storage,8624.0,11322,242.46,99.71,0,76.17028793499382,0.0281145640074211,2698.0,2024,11,4,3,0,45,7872.0,8502.0,7200.0,7660.571428571428,1073.6212642489938,0.7617028793499382,0,0
2024-11-08,US-East,Storage,7967.0,10013,218.47,99.72,0,79.56656346749226,0.0274218651939249,2046.0,2024,11,4,4,0,45,8624.0,6453.0,4861.0,7876.857142857143,933.1120741138953,0.7956656346749226,0,0
2024-11-10,US-East,Storage,6210.0,7788,136.86,99.92,0,79.73805855161787,0.0220386473429951,1578.0,2024,11,4,6,1,45,7967.0,8096.0,5790.0,7607.428571428572,1114.0343886288283,0.7973805855161787,0,0
2024-11-11,US-East,Storage,7193.0,8751,142.89,99.72,0,82.19632042052338,0.0198651466703739,1558.0,2024,11,4,0,0,46,6210.0,6199.0,5763.0,7749.428571428572,956.8496672488716,0.8219632042052337,0,0
2024-11-12,US-East,Storage,7651.0,10278,212.64,99.77,0,74.44055263669973,0.0277924454319696,2627.0,2024,11,4,1,0,46,7193.0,9084.0,6487.0,7544.714285714285,755.9342375025481,0.7444055263669974,1,0
2024-11-13,US-East,Storage,9749.0,12978,199.94,99.95,0,75.11943288642317,0.0205087701302697,3229.0,2024,11,4,2,0,46,7651.0,7296.0,9298.0,7895.142857142857,1108.0038249890968,0.7511943288642318,0,0
2024-11-14,US-East,Storage,9184.0,10894,242.43,99.79,0,84.30328621259409,0.0263969947735191,1710.0,2024,11,4,3,0,46,9749.0,7872.0,7382.5,8082.571428571428,1209.7345242025685,0.8430328621259409,0,0
2024-11-15,US-East,Storage,7460.0,9181,218.53,99.93,0,81.25476527611372,0.0292935656836461,1721.0,2024,11,4,4,0,46,9184.0,8624.0,5467.0,7916.285714285715,1202.888151393095,0.8125476527611372,0,0
2024-11-16,US-East,Storage,5268.0,6870,128.65,99.8,0,76.68122270742359,0.024421032649962,1602.0,2024,11,4,5,1,46,7460.0,7967.0,8390.0,7530.714285714285,1562.6807857317579,0.7668122270742358,0,0
2024-11-18,US-East,Storage,5730.0,6827,115.06,99.83,0,83.9314486597334,0.0200802792321116,1097.0,2024,11,4,0,0,47,5268.0,6210.0,6661.0,7462.142857142857,1638.9630287238924,0.8393144865973341,0,0
2024-11-19,US-East,Storage,8806.0,9877,221.31,99.81,0,89.1566265060241,0.0251317283670224,1071.0,2024,11,4,1,0,47,5730.0,7193.0,8309.0,7692.571428571428,1706.8016734175478,0.891566265060241,0,0
2024-11-20,US-East,Storage,7377.0,9655,207.88,99.84,0,76.40600725012948,0.0281794767520672,2278.0,2024,11,4,2,0,47,8806.0,7651.0,6937.0,7653.428571428572,1711.0505405688461,0.7640600725012947,0,0
2024-11-21,US-East,Storage,7657.0,8925,219.02,99.89,0,85.79271708683474,0.0286038918636541,1268.0,2024,11,4,3,0,47,7377.0,9749.0,6682.0,7354.571428571428,1446.233482434378,0.8579271708683474,0,0
2024-11-22,US-East,Storage,7500.0,9364,142.57,99.77,0,80.09397693293464,0.0190093333333333,1864.0,2024,11,4,4,0,47,7657.0,9184.0,7290.0,7114.0,1212.3507468275473,0.8009397693293464,0,0
2024-11-23,US-East,Storage,8118.0,10411,237.01,99.97,0,77.97521851887427,0.0291956146834195,2293.0,2024,11,4,5,1,47,7500.0,7460.0,5861.0,7208.0,1267.8862987928558,0.7797521851887427,0,0
2024-11-24,US-East,Storage,8017.0,10740,179.65,99.95,0,74.6461824953445,0.0224086316577273,2723.0,2024,11,4,6,1,47,8118.0,5268.0,6972.0,7600.714285714285,953.6354499642715,0.746461824953445,1,0
2024-11-25,US-East,Storage,10100.0,11313,204.38,99.89,0,89.27782197471934,0.0202356435643564,1213.0,2024,11,4,0,0,48,8017.0,5730.0,6449.5,8225.0,955.2706422789295,0.8927782197471935,0,0
2024-11-26,US-East,Storage,8521.0,9720,156.26,99.95,1,87.66460905349794,0.0183382232132378,1199.0,2024,11,4,1,0,48,10100.0,8806.0,5927.0,8184.285714285715,932.1751828001909,0.8766460905349794,0,0
2024-11-27,US-East,Storage,8477.0,9624,231.2,99.89,0,88.08187863674148,0.0272737996932877,1147.0,2024,11,4,2,0,48,8521.0,7377.0,5937.0,8341.42857142857,863.5988376445125,0.8808187863674148,0,0
2024-11-28,US-East,Storage,6225.0,7147,181.36,99.7,1,87.09948230026583,0.0291341365461847,922.0,2024,11,4,3,0,48,8477.0,7657.0,7986.0,8136.857142857143,1168.5246294040219,0.8709948230026584,0,0
2024-11-29,US-East,Storage,8286.0,10406,209.44,99.94,0,79.62713818950606,0.0252763697803524,2120.0,2024,11,4,4,0,48,6225.0,7500.0,10035.0,8249.142857142857,1134.3940274542213,0.7962713818950605,0,0
2024-11-30,US-East,Storage,8093.5,9568,183.0648153542409,99.91,0,84.5892558528428,0.0226187453331983,1474.5,2024,11,4,5,1,48,8286.0,8118.0,6656.0,8245.642857142857,1134.90376663566,0.845892558528428,0,0
2024-12-01,US-East,Storage,7901.0,10519,232.68,99.89,0,75.11170263333017,0.0294494367801544,2618.0,2024,12,4,6,1,48,8093.5,8017.0,6881.0,8229.07142857143,1139.6357761938466,0.7511170263333017,0,0
2024-12-02,US-East,Storage,7673.0,9838,195.54,99.81,0,77.99349461272617,0.0254841652547895,2165.0,2024,12,4,0,0,49,7901.0,10100.0,8502.0,7882.357142857143,791.6211590930358,0.7799349461272617,0,0
2024-12-03,US-East,Storage,9058.0,10526,168.01,99.99,0,86.05358160744822,0.0185482446456171,1468.0,2024,12,4,1,0,49,7673.0,8521.0,6453.0,7959.071428571428,884.4075431501848,0.8605358160744823,0,0
2024-12-04,US-East,Storage,10413.0,12092,265.98,99.83,0,86.11478663579226,0.0255430711610486,1679.0,2024,12,4,2,0,49,9058.0,8477.0,8096.0,8235.642857142857,1285.2453304812311,0.8611478663579226,0,0
2024-12-05,US-East,Storage,9109.0,11251,170.25,99.86,1,80.9616922940183,0.0186903062904819,2142.0,2024,12,4,3,0,49,10413.0,6225.0,6199.0,8647.642857142857,952.452392261061,0.8096169229401831,0,0
2024-12-08,US-East,Storage,7280.0,8633,195.17,99.93,0,84.32758021545233,0.0268090659340659,1353.0,2024,12,4,6,1,49,9109.0,8286.0,9084.0,8503.92857142857,1083.0572633588174,0.8432758021545234,0,0
2024-12-09,US-East,Storage,8272.0,9622,218.76,99.72,0,85.96965287881937,0.0264458413926499,1350.0,2024,12,4,0,0,50,7280.0,8093.5,7296.0,8529.42857142857,1073.8455595262717,0.8596965287881937,0,0
2024-12-10,US-East,Storage,8895.0,11254,185.89,99.97,0,79.03856406610983,0.0208982574480044,2359.0,2024,12,4,1,0,50,8272.0,7901.0,7872.0,8671.42857142857,1042.1482391584038,0.7903856406610983,0,0
2024-12-11,US-East,Storage,7805.0,9365,213.06,99.97,0,83.34223171382808,0.0272978859705317,1560.0,2024,12,4,2,0,50,8895.0,7673.0,8624.0,8690.285714285714,1022.0720317547328,0.8334223171382809,0,0
2024-12-12,US-East,Storage,9955.0,12120,223.66,99.71,0,82.13696369636963,0.0224671019588146,2165.0,2024,12,4,3,0,50,7805.0,9058.0,7967.0,8818.42857142857,1126.7306476620597,0.8213696369636964,0,0
2024-12-13,US-East,Storage,10266.0,13606,297.61,99.75,0,75.45200646773482,0.0289898694720436,3340.0,2024,12,4,4,0,50,9955.0,10413.0,6210.0,8797.42857142857,1092.9203778779881,0.7545200646773482,0,0
2024-12-14,US-East,Storage,9126.0,10414,271.25,99.94,0,87.63203380065296,0.0297227701073854,1288.0,2024,12,4,5,1,50,10266.0,9109.0,7193.0,8799.857142857143,1093.7466843487214,0.8763203380065296,0,0
2024-12-15,US-East,Storage,10566.0,13811,258.65,99.96,0,76.50423575410905,0.0244794624266515,3245.0,2024,12,4,6,1,50,9126.0,7280.0,7651.0,9269.285714285714,1036.375368658444,0.7650423575410904,0,0
2024-12-17,US-East,Storage,8291.5,11187,187.5433269302141,99.88,0,74.11727898453562,0.0226187453331983,2895.5,2024,12,4,1,0,51,10566.0,8272.0,9749.0,9272.07142857143,1033.269504557083,0.7411727898453562,1,0
2024-12-18,US-East,Storage,6017.0,7713,126.9,99.73,0,78.01115000648257,0.0210902443077945,1696.0,2024,12,4,2,0,51,8291.5,8895.0,9184.0,8860.92857142857,1616.3700697491788,0.7801115000648257,0,0
2024-12-20,US-East,Storage,6283.0,8139,166.89,99.94,0,77.19621575132079,0.0265621518382938,1856.0,2024,12,4,4,0,51,6017.0,7805.0,7460.0,8643.5,1865.2844957271284,0.771962157513208,0,0
2024-12-21,US-East,Storage,8928.0,10183,181.21,99.97,0,87.67553766080722,0.0202968189964157,1255.0,2024,12,4,5,1,51,6283.0,9955.0,5268.0,8496.785714285714,1783.5334745279972,0.8767553766080722,0,0
2024-12-22,US-East,Storage,9157.0,10672,174.95,99.93,0,85.80397301349325,0.0191056022714862,1515.0,2024,12,4,6,1,51,8928.0,10266.0,5730.0,8338.357142857143,1643.9797422283357,0.8580397301349325,0,0
2024-12-23,US-East,Storage,9070.0,11126,247.93,99.87,0,81.52076217868057,0.027335170893054,2056.0,2024,12,4,0,0,52,9157.0,9126.0,8806.0,8330.357142857143,1639.638596212738,0.8152076217868057,0,0
2024-12-24,US-East,Storage,8153.0,10241,210.5,99.97,0,79.61136607753149,0.0258187170366736,2088.0,2024,12,4,1,0,52,9070.0,10566.0,7377.0,7985.642857142857,1312.2531105661253,0.7961136607753149,0,0
2024-12-25,US-East,Storage,10854.0,14295,214.02,99.76,0,75.92864637985309,0.0197180762852404,3441.0,2024,12,4,2,0,52,8153.0,8291.5,7657.0,8351.714285714286,1709.1867183240222,0.7592864637985309,0,0
2024-12-26,US-East,Storage,7394.0,8841,198.26,99.75,0,83.63307318176678,0.026813632675142,1447.0,2024,12,4,3,0,52,10854.0,6017.0,7500.0,8548.42857142857,1456.2145969536766,0.8363307318176677,0,0
2024-12-27,US-East,Storage,7934.0,9011,216.5,99.93,0,88.0479414049495,0.0272876228888328,1077.0,2024,12,4,4,0,52,7394.0,6283.0,8118.0,8784.285714285714,1123.9307087606642,0.880479414049495,0,0
2024-12-28,US-East,Storage,10136.0,12193,196.44,99.96,0,83.12966456163372,0.0193804262036306,2057.0,2024,12,4,5,1,52,7934.0,8928.0,8017.0,8956.857142857143,1236.7519865318552,0.8312966456163372,0,0
2024-12-29,US-East,Storage,8995.0,10749,200.51,99.84,0,83.68220299562749,0.0222912729294052,1754.0,2024,12,4,6,1,52,10136.0,9157.0,10100.0,8933.714285714286,1233.8950136709032,0.836822029956275,0,0
2024-12-30,US-East,Storage,12505.0,15771,353.86,99.86,0,79.2911039249255,0.0282974810075969,3266.0,2024,12,4,0,0,1,8995.0,9070.0,8521.0,9424.42857142857,1834.1612849058938,0.792911039249255,0,0
2024-12-31,US-East,Storage,9580.0,11514,235.4,99.76,1,83.20305714782005,0.024572025052192,1934.0,2024,12,4,1,0,1,12505.0,8153.0,8477.0,9628.285714285714,1746.5038137457916,0.8320305714782005,0,0
2025-01-01,US-East,Storage,9525.0,12088,242.1,99.96,0,78.79715420251489,0.0254173228346456,2563.0,2025,1,1,2,0,1,9580.0,10854.0,6225.0,9438.42857142857,1661.2056723098156,0.787971542025149,0,0
2025-01-02,US-East,Storage,13669.0,15607,246.49,99.98,0,87.58249503427949,0.0180327748920915,1938.0,2025,1,1,3,0,1,9525.0,7394.0,8286.0,10334.857142857143,2026.9263618075797,0.875824950342795,0,0
2025-01-03,US-East,Storage,15149.0,17887,408.79,99.98,0,84.69279364901884,0.0269846194468281,2738.0,2025,1,1,4,0,1,13669.0,7934.0,8093.5,11365.57142857143,2402.2848746657146,0.8469279364901884,0,0
2025-01-04,US-East,Storage,9525.0,11798,176.8,99.85,1,80.73402271571453,0.0185616797900262,2273.0,2025,1,1,5,1,1,15149.0,10136.0,7901.0,11278.285714285714,2464.69610799424,0.8073402271571453,0,0
2025-01-05,US-East,Storage,11235.0,15136,214.01,99.75,0,74.22700845665962,0.0190485091232754,3901.0,2025,1,1,6,1,1,9525.0,8995.0,7673.0,11598.285714285714,2255.365507280056,0.7422700845665962,1,0
2025-01-06,US-East,Storage,9892.0,12243,245.5,99.91,0,80.7971902311525,0.0248180347755762,2351.0,2025,1,1,0,0,2,11235.0,12505.0,9058.0,11225.0,2296.1535227419026,0.8079719023115249,0,0
2025-01-07,US-East,Storage,10977.0,10313,248.28596752251832,99.74,1,106.4384757102686,0.0226187453331983,-664.0,2025,1,1,1,0,2,9892.0,9580.0,10413.0,11424.57142857143,2187.487284316796,1.0643847571026859,0,1
2025-01-08,US-East,Storage,12062.0,13852,265.46,99.71,0,87.07767831360093,0.0220079588791245,1790.0,2025,1,1,2,0,2,10977.0,9525.0,9109.0,11787.0,2024.3956299761967,0.8707767831360093,0,0
2025-01-09,US-East,Storage,7450.0,8523,209.7,99.83,0,87.41053619617506,0.0281476510067114,1073.0,2025,1,1,3,0,2,12062.0,13669.0,7280.0,10898.57142857143,2392.0553823816444,0.8741053619617506,0,0
2025-01-10,US-East,Storage,12741.0,17144,377.01,99.82,1,74.31754549696686,0.0295902990346126,4403.0,2025,1,1,4,0,2,7450.0,15149.0,8272.0,10554.57142857143,1771.610459172009,0.7431754549696686,1,0
2025-01-11,US-East,Storage,14604.0,18758,327.05,99.82,0,77.85478195969719,0.02239454943851,4154.0,2025,1,1,5,1,2,12741.0,9525.0,8895.0,11280.142857142857,2254.0444707659444,0.778547819596972,0,0
2025-01-12,US-East,Storage,12894.0,16354,350.93,99.71,0,78.84309649015532,0.027216534822398,3460.0,2025,1,1,6,1,2,14604.0,11235.0,7805.0,11517.142857142857,2334.2954989012273,0.7884309649015532,0,0
2025-01-13,US-East,Storage,8995.0,10717,170.33,99.76,0,83.93207054212932,0.0189360755975541,1722.0,2025,1,1,0,0,3,12894.0,9892.0,9955.0,11389.0,2459.633577046261,0.8393207054212932,0,0
2025-01-14,US-East,Storage,9530.0,10693,273.96,99.76,0,89.1237258019265,0.0287471143756558,1163.0,2025,1,1,1,0,3,8995.0,10977.0,10266.0,11182.285714285714,2558.8345468387142,0.8912372580192649,0,0
2025-01-15,US-East,Storage,11237.0,13414,297.09,99.95,0,83.77068734158341,0.026438551214737,2177.0,2025,1,1,2,0,3,9530.0,12062.0,9126.0,11064.42857142857,2530.404108513302,0.8377068734158342,0,0
2025-01-16,US-East,Storage,10007.0,12228,246.61,99.72,1,81.83676807327446,0.0246437493754371,2221.0,2025,1,1,3,0,3,11237.0,7450.0,10566.0,11429.714285714286,2063.0759974922453,0.8183676807327446,0,0
2025-01-17,US-East,Storage,10652.0,12452,228.41,99.8,0,85.5444908448442,0.0214429215170859,1800.0,2025,1,1,4,0,3,10007.0,12741.0,8291.5,11131.285714285714,1991.6344807122498,0.855444908448442,0,0
2025-01-18,US-East,Storage,9611.5,9728,217.400070770036,99.77,0,98.8024259868421,0.0226187453331983,116.5,2025,1,1,5,1,3,10652.0,14604.0,6017.0,10418.07142857143,1322.1780776611208,0.988024259868421,0,1
2025-01-19,US-East,Storage,8571.0,11180,194.34,99.91,0,76.66368515205725,0.0226741337066853,2609.0,2025,1,1,6,1,3,9611.5,12894.0,6283.0,9800.5,922.0103488211839,0.7666368515205725,0,0
2025-01-21,US-East,Storage,9215.0,11933,227.47,99.95,0,77.22282745328081,0.0246847531199131,2718.0,2025,1,1,1,0,4,8571.0,8995.0,8928.0,9831.92857142857,893.2789984364613,0.7722282745328082,0,0
2025-01-22,US-East,Storage,13485.0,17736,359.49,99.96,0,76.031799729364,0.0266585094549499,4251.0,2025,1,1,2,0,4,9215.0,9530.0,9157.0,10396.92857142857,1623.1080891449153,0.76031799729364,0,0
2025-01-23,US-East,Storage,14003.0,16400,405.69,99.75,0,85.38414634146342,0.0289716489323716,2397.0,2025,1,1,3,0,4,13485.0,11237.0,9070.0,10792.07142857143,2121.789544004698,0.8538414634146342,0,0
2025-01-24,US-East,Storage,11014.0,12587,316.69,99.89,0,87.50297926432033,0.0287534047575812,1573.0,2025,1,1,4,0,4,14003.0,10007.0,8153.0,10935.92857142857,2093.6410156426055,0.8750297926432034,0,0
2025-01-25,US-East,Storage,9768.0,11246,230.05,99.85,0,86.85754935088032,0.0235513923013923,1478.0,2025,1,1,5,1,4,11014.0,10652.0,10854.0,10809.642857142857,2139.7741842362375,0.8685754935088031,0,0
2025-01-26,US-East,Storage,8841.0,11886,259.62,99.94,0,74.38162544169612,0.0293654563963352,3045.0,2025,1,1,6,1,4,9768.0,9611.5,7394.0,10699.57142857143,2229.6113156888273,0.7438162544169611,1,0
2025-01-27,US-East,Storage,12124.0,14238,291.03,99.97,0,85.15240904621436,0.0240044539755856,2114.0,2025,1,1,0,0,5,8841.0,8571.0,7934.0,11207.142857142857,2062.4329830382035,0.8515240904621436,0,0
2025-01-30,US-East,Storage,8996.0,10291,241.83,99.91,0,87.41618890292489,0.0268819475322365,1295.0,2025,1,1,3,0,5,12124.0,9215.0,10136.0,11175.857142857143,2099.0254428005064,0.8741618890292489,0,0
2025-01-31,US-East,Storage,10655.5,10489,241.01404089789503,99.8,0,101.58737725235964,0.0226187453331983,-166.5,2025,1,1,4,0,5,8996.0,13485.0,8995.0,10771.642857142857,1836.2259010056073,1.0158737725235962,0,1
2025-02-01,US-East,Storage,12315.0,15860,282.31,99.71,0,77.64817150063051,0.0229240763296792,3545.0,2025,2,1,5,1,5,10655.5,14003.0,12505.0,10530.5,1400.2134658687007,0.7764817150063051,0,0
2025-02-03,US-East,Storage,12843.0,15051,247.17,99.9,0,85.32987841339445,0.019245503387059,2208.0,2025,2,1,0,0,6,12315.0,11014.0,9580.0,10791.785714285714,1653.258344833604,0.8532987841339446,0,0
2025-02-04,US-East,Storage,8876.0,10522,209.59,99.93,0,84.35658620034215,0.0236131140153222,1646.0,2025,2,1,1,0,6,12843.0,9768.0,9525.0,10664.357142857143,1775.2000054990565,0.8435658620034214,0,0
2025-02-05,US-East,Storage,14231.0,17846,385.17,99.99,0,79.74335985655048,0.0270655610990092,3615.0,2025,2,1,2,0,6,8876.0,8841.0,13669.0,11434.357142857143,2006.4072516625,0.7974335985655049,0,0
2025-02-06,US-East,Storage,10474.0,12011,313.91,99.75,0,87.20339688618766,0.029970402902425,1537.0,2025,2,1,3,0,6,14231.0,12124.0,15149.0,11198.642857142857,2008.8043855796068,0.8720339688618766,0,0
2025-02-08,US-East,Storage,12222.0,14435,289.37,99.75,0,84.66920678905439,0.0236761577483227,2213.0,2025,2,1,5,1,6,10474.0,8996.0,9525.0,11659.5,1775.7941650615726,0.8466920678905439,0,0
2025-02-09,US-East,Storage,14016.0,18431,256.46,99.78,0,76.04579241495307,0.0182976598173515,4415.0,2025,2,1,6,1,6,12222.0,10655.5,11235.0,12139.57142857143,1908.4228092976903,0.7604579241495307,0,0
